time in seconds, count in bar, beats in bar
907.74 , 2 , 4
908.45 , 3 , 4
909.16 , 4 , 4
909.87 , 1 , 4
910.58 , 2 , 4
911.29 , 3 , 4
912 , 4 , 4
912.71 , 1 , 4
913.44 , 2 , 4
914.15 , 3 , 4
914.86 , 4 , 4
915.57 , 1 , 4
916.28 , 2 , 4
916.99 , 3 , 4
917.7 , 4 , 4
918.41 , 1 , 4
919.12 , 2 , 4
919.83 , 3 , 4
920.54 , 4 , 4
921.25 , 1 , 4
921.96 , 2 , 4
922.67 , 3 , 4
923.38 , 4 , 4
924.13 , 1 , 4
924.88 , 2 , 4
925.63 , 3 , 4
926.36 , 4 , 4
927.09 , 1 , 4
927.82 , 2 , 4
928.55 , 3 , 4
929.28 , 4 , 4
930.01 , 1 , 4
930.74 , 2 , 4
931.47 , 3 , 4
932.2 , 4 , 4
932.93 , 1 , 4
933.66 , 2 , 4
934.39 , 3 , 4
935.12 , 4 , 4
935.85 , 1 , 4
936.58 , 2 , 4
937.31 , 3 , 4
938.04 , 4 , 4
938.77 , 1 , 4
939.5 , 2 , 4
940.23 , 3 , 4
940.96 , 4 , 4
941.69 , 1 , 4
942.42 , 2 , 4
943.15 , 3 , 4
943.88 , 4 , 4
944.61 , 1 , 4
945.34 , 2 , 4
946.07 , 3 , 4
946.8 , 4 , 4
947.53 , 1 , 4
948.26 , 2 , 4
948.99 , 3 , 4
949.72 , 4 , 4
950.45 , 1 , 4
951.18 , 2 , 4
951.91 , 3 , 4
952.64 , 4 , 4
953.35 , 1 , 4
954.06 , 2 , 4
954.77 , 3 , 4
955.48 , 4 , 4
956.19 , 1 , 4
956.92 , 2 , 4
957.65 , 3 , 4
958.36 , 4 , 4
959.07 , 1 , 4
959.78 , 2 , 4
960.49 , 3 , 4
961.2 , 4 , 4
961.91 , 1 , 4
962.64 , 2 , 4
963.37 , 3 , 4
964.1 , 4 , 4
964.81 , 1 , 4
965.52 , 2 , 4
966.23 , 3 , 4
966.94 , 4 , 4
967.65 , 1 , 4
968.36 , 2 , 4
969.09 , 3 , 4
969.8 , 4 , 4
970.51 , 1 , 4
971.22 , 2 , 4
971.93 , 3 , 4
972.64 , 4 , 4
973.35 , 1 , 4
974.06 , 2 , 4
974.77 , 3 , 4
975.48 , 4 , 4
976.21 , 1 , 4
976.94 , 2 , 4
977.67 , 3 , 4
978.38 , 4 , 4
979.09 , 1 , 4
979.8 , 2 , 4
980.51 , 3 , 4
981.22 , 4 , 4
981.93 , 1 , 4
982.64 , 2 , 4
983.35 , 3 , 4
984.06 , 4 , 4
984.77 , 1 , 4
985.48 , 2 , 4
986.19 , 3 , 4
986.9 , 4 , 4
987.61 , 1 , 4
988.32 , 2 , 4
989.03 , 3 , 4
989.74 , 4 , 4
990.45 , 1 , 4
991.16 , 2 , 4
991.87 , 3 , 4
992.58 , 4 , 4
993.29 , 1 , 4
994 , 2 , 4
994.71 , 3 , 4
995.42 , 4 , 4
996.13 , 1 , 4
996.84 , 2 , 4
997.55 , 3 , 4
998.26 , 4 , 4
998.97 , 1 , 4
999.68 , 2 , 4
1000.41 , 3 , 4
1001.14 , 4 , 4
1001.87 , 1 , 4
1002.58 , 2 , 4
1003.29 , 3 , 4
1004 , 4 , 4
1004.71 , 1 , 4
1005.42 , 2 , 4
1006.13 , 3 , 4
1006.84 , 4 , 4
1007.55 , 1 , 4
1008.26 , 2 , 4
1008.97 , 3 , 4
1009.68 , 4 , 4
1010.39 , 1 , 4
1011.1 , 2 , 4
1011.81 , 3 , 4
1012.52 , 4 , 4
1013.23 , 1 , 4
1013.94 , 2 , 4
1014.65 , 3 , 4
1015.38 , 4 , 4
1016.11 , 1 , 4
1016.84 , 2 , 4
1017.57 , 3 , 4
1018.3 , 4 , 4
1019.01 , 1 , 4
1019.72 , 2 , 4
1020.43 , 3 , 4
1021.14 , 4 , 4
1021.85 , 1 , 4
1022.56 , 2 , 4
1023.27 , 3 , 4
1023.98 , 4 , 4
1024.69 , 1 , 4
1025.4 , 2 , 4
1026.11 , 3 , 4
1026.82 , 4 , 4
1027.55 , 1 , 4
1028.28 , 2 , 4
1029.01 , 3 , 4
1029.74 , 4 , 4
1030.47 , 1 , 4
1031.2 , 2 , 4
1031.93 , 3 , 4
1032.66 , 4 , 4
1033.39 , 1 , 4
1034.12 , 2 , 4
1034.85 , 3 , 4
1035.58 , 4 , 4
1036.31 , 1 , 4
1037.04 , 2 , 4
1037.77 , 3 , 4
1038.5 , 4 , 4
1039.23 , 1 , 4
1039.96 , 2 , 4
1040.69 , 3 , 4
1041.42 , 4 , 4
1042.15 , 1 , 4
1042.88 , 2 , 4
1043.61 , 3 , 4
1044.34 , 4 , 4
1045.07 , 1 , 4
1045.78 , 2 , 4
1046.49 , 3 , 4
1047.2 , 4 , 4
1047.93 , 1 , 4
1048.66 , 2 , 4
1049.39 , 3 , 4
1050.12 , 4 , 4
1050.85 , 1 , 4
1051.58 , 2 , 4
1052.31 , 3 , 4
1053.02 , 4 , 4
1053.73 , 1 , 4
1054.44 , 2 , 4
1055.15 , 3 , 4
1055.86 , 4 , 4
1056.57 , 1 , 4
1057.28 , 2 , 4
1057.99 , 3 , 4
1058.7 , 4 , 4
1059.41 , 1 , 4
1060.12 , 2 , 4
1060.83 , 3 , 4
1061.54 , 4 , 4
1062.25 , 1 , 4
1062.96 , 2 , 4
1063.67 , 3 , 4
1064.38 , 4 , 4
1065.11 , 1 , 4
1065.84 , 2 , 4
1066.57 , 3 , 4
1067.28 , 4 , 4
1067.99 , 1 , 4
1068.7 , 2 , 4
1069.41 , 3 , 4
1070.12 , 4 , 4
1070.83 , 1 , 4
1071.54 , 2 , 4
1072.25 , 3 , 4
1072.96 , 4 , 4
1073.69 , 1 , 4
1074.4 , 2 , 4
1075.11 , 3 , 4
1075.82 , 4 , 4
1076.53 , 1 , 4
1077.24 , 2 , 4
1077.95 , 3 , 4
1078.66 , 4 , 4
1079.37 , 1 , 4
1080.08 , 2 , 4
1080.79 , 3 , 4
1081.5 , 4 , 4
1082.23 , 1 , 4
1082.96 , 2 , 4
1083.69 , 3 , 4
1084.4 , 4 , 4
1085.11 , 1 , 4
1085.82 , 2 , 4
1086.53 , 3 , 4
1087.24 , 4 , 4
1087.95 , 1 , 4
1088.66 , 2 , 4
1089.37 , 3 , 4
1090.08 , 4 , 4
1090.79 , 1 , 4
1091.52 , 2 , 4
1092.25 , 3 , 4
1092.98 , 4 , 4
1093.71 , 1 , 4
1094.44 , 2 , 4
1095.17 , 3 , 4
1095.9 , 4 , 4
1096.63 , 1 , 4
1097.36 , 2 , 4
1098.07 , 3 , 4
1098.76 , 4 , 4
1099.45 , 1 , 4
1100.14 , 2 , 4
1100.83 , 3 , 4
1101.52 , 4 , 4
1102.21 , 1 , 4
1102.92 , 2 , 4
1103.63 , 3 , 4
1104.34 , 4 , 4
1105.05 , 1 , 4
1105.76 , 2 , 4
1106.47 , 3 , 4
1107.18 , 4 , 4
1107.89 , 1 , 4
1108.6 , 2 , 4
1109.31 , 3 , 4
1110.02 , 4 , 4
1110.73 , 1 , 4
1111.44 , 2 , 4
1112.15 , 3 , 4
1112.86 , 4 , 4
1113.57 , 1 , 4
1114.28 , 2 , 4
1114.99 , 3 , 4
1115.7 , 4 , 4
1116.41 , 1 , 4
1117.12 , 2 , 4
1117.85 , 3 , 4
1118.58 , 4 , 4
1119.31 , 1 , 4
1120.04 , 2 , 4
1120.77 , 3 , 4
1121.5 , 4 , 4
1122.23 , 1 , 4
1122.96 , 2 , 4
1123.69 , 3 , 4
1124.42 , 4 , 4
1125.15 , 1 , 4
1125.9 , 2 , 4
1126.65 , 3 , 4
1127.43 , 4 , 4
1128.21 , 1 , 4
1128.99 , 2 , 4
1129.79 , 3 , 4
1130.59 , 4 , 4
1131.39 , 1 , 4
1132.19 , 2 , 4
1132.99 , 3 , 4
1133.79 , 4 , 4
1134.59 , 1 , 4
1135.39 , 2 , 4
1136.21 , 3 , 4
1137.03 , 4 , 4
1137.85 , 1 , 4
1138.69 , 2 , 4
1139.53 , 3 , 4
1140.37 , 4 , 4
1141.24 , 1 , 4
1142.11 , 2 , 4
1142.98 , 3 , 4
1143.85 , 4 , 4
1144.72 , 1 , 3
1145.59 , 2 , 3
1146.46 , 3 , 3
1147.33 , 1 , 4
1148.2 , 2 , 4
1149.07 , 3 , 4
1149.94 , 4 , 4
1150.81 , 1 , 4
1151.68 , 2 , 4
1152.55 , 3 , 4
1153.44 , 4 , 4
1154.33 , 1 , 4
1155.22 , 2 , 4
1156.11 , 3 , 4
1157 , 4 , 4
1157.89 , 1 , 4
1158.78 , 2 , 4
1159.67 , 3 , 4
1160.59 , 4 , 4
1161.51 , 1 , 4
1162.43 , 2 , 4
1163.35 , 3 , 4
1164.27 , 4 , 4
1165.19 , 1 , 4
1166.11 , 2 , 4
1167.03 , 3 , 4
1167.95 , 4 , 4
1168.87 , 1 , 4
1169.79 , 2 , 4
1170.71 , 3 , 4
1171.63 , 4 , 4
1172.55 , 1 , 4
1173.47 , 2 , 4
1174.39 , 3 , 4
1175.31 , 4 , 4
1176.23 , 1 , 4
1177.17 , 2 , 4
1178.11 , 3 , 4
1179.05 , 4 , 4
1179.99 , 1 , 4
1180.93 , 2 , 4
1181.87 , 3 , 4
1182.81 , 4 , 4
1183.75 , 1 , 4
1184.67 , 2 , 4
1185.59 , 3 , 4
1186.51 , 4 , 4
1187.43 , 1 , 4
1188.35 , 2 , 4
1189.27 , 3 , 4
1190.19 , 4 , 4
1191.11 , 1 , 4
1192.03 , 2 , 4
1192.95 , 3 , 4
1193.84 , 4 , 4
1194.73 , 1 , 4
1195.62 , 2 , 4
1196.51 , 3 , 4
1197.4 , 4 , 4
1198.27 , 1 , 4
1199.14 , 2 , 4
1200.01 , 3 , 4
1200.88 , 4 , 4
1201.75 , 1 , 4
1202.62 , 2 , 4
1203.49 , 3 , 4
1204.36 , 4 , 4
1205.23 , 1 , 4
1206.1 , 2 , 4
1206.99 , 3 , 4
1207.88 , 4 , 4
1208.77 , 1 , 4
1209.66 , 2 , 4
1210.55 , 3 , 4
1211.44 , 4 , 4
1212.33 , 1 , 4
1213.22 , 2 , 4
1214.09 , 3 , 4
1214.96 , 4 , 4
1215.83 , 1 , 4
1216.7 , 2 , 4
1217.57 , 3 , 4
1218.44 , 4 , 4
1219.31 , 1 , 4
1220.18 , 2 , 4
1221.05 , 3 , 4
1221.92 , 4 , 4
1222.79 , 1 , 4
1223.63 , 2 , 4
1224.47 , 3 , 4
1225.31 , 4 , 4
1226.15 , 1 , 4
1226.99 , 2 , 4
1227.83 , 3 , 4
1228.67 , 4 , 4
1229.51 , 1 , 4
1230.35 , 2 , 4
1231.19 , 3 , 4
1232.03 , 4 , 4
1232.87 , 1 , 4
1233.71 , 2 , 4
1234.55 , 3 , 4
1235.39 , 4 , 4
1236.23 , 1 , 4
1237.07 , 2 , 4
1237.91 , 3 , 4
1238.78 , 4 , 4
1239.65 , 1 , 4
1240.52 , 2 , 4
1241.36 , 3 , 4
1242.2 , 4 , 4
1243.04 , 1 , 4
1243.88 , 2 , 4
1244.72 , 3 , 4
1245.56 , 4 , 4
1246.4 , 1 , 4
1247.24 , 2 , 4
1248.08 , 3 , 4
1248.92 , 4 , 4
1249.76 , 1 , 4
1250.6 , 2 , 4
1251.44 , 3 , 4
1252.28 , 4 , 4
1253.12 , 1 , 4
1253.96 , 2 , 4
1254.8 , 3 , 4
1255.64 , 4 , 4
1256.51 , 1 , 4
1257.38 , 2 , 4
1258.22 , 3 , 4
1259.06 , 4 , 4
1259.9 , 1 , 4
1260.74 , 2 , 4
1261.58 , 3 , 4
1262.42 , 4 , 4
1263.26 , 1 , 4
1264.1 , 2 , 4
1264.94 , 3 , 4
1265.78 , 4 , 4
1266.62 , 1 , 4
1267.46 , 2 , 4
1268.33 , 3 , 4
1269.2 , 4 , 4
1270.07 , 1 , 4
1270.91 , 2 , 4
1271.75 , 3 , 4
1272.59 , 4 , 4
1273.43 , 1 , 4
1274.27 , 2 , 4
1275.11 , 3 , 4
1275.95 , 4 , 4
1276.79 , 1 , 4
1277.63 , 2 , 4
1278.47 , 3 , 4
1279.31 , 4 , 4
1280.15 , 1 , 4
1280.99 , 2 , 4
1281.86 , 3 , 4
1282.73 , 4 , 4
1283.6 , 1 , 4
1284.44 , 2 , 4
1285.28 , 3 , 4
1286.12 , 4 , 4
1286.96 , 1 , 4
1287.8 , 2 , 4
1288.64 , 3 , 4
1289.48 , 4 , 4
1290.32 , 1 , 4
1291.16 , 2 , 4
1292 , 3 , 4
1292.84 , 4 , 4
1293.68 , 1 , 4
1294.52 , 2 , 4
1295.36 , 3 , 4
1296.2 , 4 , 4
1297.04 , 1 , 4
1297.88 , 2 , 4
1298.72 , 3 , 4
1299.59 , 4 , 4
1300.46 , 1 , 4
1301.33 , 2 , 4
1302.2 , 3 , 4
1303.07 , 4 , 4
1303.91 , 1 , 4
1304.75 , 2 , 4
1305.59 , 3 , 4
1306.43 , 4 , 4
1307.27 , 1 , 4
1308.11 , 2 , 4
1308.95 , 3 , 4
1309.79 , 4 , 4
1310.63 , 1 , 4
1311.47 , 2 , 4
1312.31 , 3 , 4
1313.15 , 4 , 4
1313.99 , 1 , 4
1314.86 , 2 , 4
1315.73 , 3 , 4
1316.57 , 4 , 4
1317.41 , 1 , 4
1318.25 , 2 , 4
1319.09 , 3 , 4
1319.93 , 4 , 4
1320.77 , 1 , 4
1321.61 , 2 , 4
1322.45 , 3 , 4
1323.29 , 4 , 4
1324.13 , 1 , 4
1325 , 2 , 4
1325.84 , 3 , 4
1326.68 , 4 , 4
1327.52 , 1 , 4
1328.36 , 2 , 4
1329.2 , 3 , 4
1330.04 , 4 , 4
1330.88 , 1 , 4
1331.72 , 2 , 4
1332.56 , 3 , 4
1333.4 , 4 , 4
1334.24 , 1 , 4
1335.08 , 2 , 4
1335.95 , 3 , 4
1336.82 , 4 , 4
1337.66 , 1 , 4
1338.5 , 2 , 4
1339.34 , 3 , 4
1340.18 , 4 , 4
1341.02 , 1 , 4
1341.86 , 2 , 4
1342.73 , 3 , 4
1343.57 , 4 , 4
1344.41 , 1 , 4
1345.25 , 2 , 4
1346.09 , 3 , 4
1346.93 , 4 , 4
1347.77 , 1 , 4
1348.61 , 2 , 4
1349.45 , 3 , 4
1350.29 , 4 , 4
1351.13 , 1 , 4
1352 , 2 , 4
1352.87 , 3 , 4
1353.74 , 4 , 4
1354.61 , 1 , 4
1355.45 , 2 , 4
1356.27 , 3 , 4
1357.09 , 4 , 4
1357.91 , 1 , 4
1358.73 , 2 , 4
1359.55 , 3 , 4
1360.39 , 4 , 4
1361.26 , 1 , 4
1362.13 , 2 , 4
1363 , 3 , 4
1363.84 , 4 , 4
1364.68 , 1 , 4
1365.52 , 2 , 4
1366.36 , 3 , 4
1367.2 , 4 , 4
1368.04 , 1 , 4
1368.88 , 2 , 4
1369.72 , 3 , 4
1370.59 , 4 , 4
1371.46 , 1 , 4
1372.3 , 2 , 4
1373.14 , 3 , 4
1373.98 , 4 , 4
1374.82 , 1 , 4
1375.66 , 2 , 4
1376.5 , 3 , 4
1377.34 , 4 , 4
1378.18 , 1 , 4
1379.02 , 2 , 4
1379.86 , 3 , 4
1380.73 , 4 , 4
1381.6 , 1 , 4
1382.47 , 2 , 4
1383.34 , 3 , 4
1384.18 , 4 , 4
1385.02 , 1 , 4
1385.86 , 2 , 4
1386.7 , 3 , 4
1387.54 , 4 , 4
1388.38 , 1 , 4
1389.22 , 2 , 4
1390.06 , 3 , 4
1390.9 , 4 , 4
1391.74 , 1 , 4
1392.58 , 2 , 4
1393.42 , 3 , 4
1394.26 , 4 , 4
1395.1 , 1 , 4
1395.94 , 2 , 4
1396.78 , 3 , 4
1397.65 , 4 , 4
1398.52 , 1 , 4
1399.39 , 2 , 4
1400.26 , 3 , 4
1401.13 , 4 , 4
1401.97 , 1 , 4
1402.81 , 2 , 4
1403.65 , 3 , 4
1404.49 , 4 , 4
1405.33 , 1 , 4
1406.17 , 2 , 4
1407.01 , 3 , 4
1407.85 , 4 , 4
1408.69 , 1 , 4
1409.53 , 2 , 4
1410.37 , 3 , 4
1411.21 , 4 , 4
1412.05 , 1 , 4
1412.89 , 2 , 4
1413.73 , 3 , 4
1414.57 , 4 , 4
1415.41 , 1 , 4
1416.28 , 2 , 4
1417.15 , 3 , 4
1417.99 , 4 , 4
1418.83 , 1 , 4
1419.67 , 2 , 4
1420.51 , 3 , 4
1421.35 , 4 , 4
1422.19 , 1 , 4
1423.03 , 2 , 4
1423.87 , 3 , 4
1424.71 , 4 , 4
1425.55 , 1 , 4
1426.39 , 2 , 4
1427.23 , 3 , 4
1428.07 , 4 , 4
1428.94 , 1 , 4
1429.81 , 2 , 4
1430.68 , 3 , 4
1431.52 , 4 , 4
1432.36 , 1 , 4
1433.2 , 2 , 4
1434.04 , 3 , 4
1434.88 , 4 , 4
1435.72 , 1 , 4
1436.56 , 2 , 4
1437.4 , 3 , 4
1438.24 , 4 , 4
1439.08 , 1 , 4
1439.92 , 2 , 4
1440.76 , 3 , 4
1441.6 , 4 , 4
1442.44 , 1 , 4
1443.28 , 2 , 4
1444.12 , 3 , 4
1444.96 , 4 , 4
1445.8 , 1 , 4
1446.64 , 2 , 4
1447.51 , 3 , 4
1448.38 , 4 , 4
1449.22 , 1 , 4
1450.06 , 2 , 4
1450.9 , 3 , 4
1451.74 , 4 , 4
1452.58 , 1 , 4
1453.42 , 2 , 4
1454.26 , 3 , 4
1455.1 , 4 , 4
1455.94 , 1 , 4
1456.78 , 2 , 4
1457.62 , 3 , 4
1458.46 , 4 , 4
1459.3 , 1 , 4
1460.14 , 2 , 4
1461.01 , 3 , 4
1461.88 , 4 , 4
1462.72 , 1 , 4
1463.56 , 2 , 4
1464.4 , 3 , 4
1465.24 , 4 , 4
1466.08 , 1 , 4
1466.95 , 2 , 4
1467.82 , 3 , 4
1468.66 , 4 , 4
1469.5 , 1 , 4
1470.34 , 2 , 4
1471.18 , 3 , 4
1472.02 , 4 , 4
1472.86 , 1 , 4
1473.68 , 2 , 4
1474.5 , 3 , 4
1475.34 , 4 , 4
1476.18 , 1 , 4
1477.05 , 2 , 4
1477.92 , 3 , 4
1478.79 , 4 , 4
1479.63 , 1 , 4
1480.47 , 2 , 4
1481.31 , 3 , 4
1482.15 , 4 , 4
1482.99 , 1 , 4
1483.83 , 2 , 4
1484.67 , 3 , 4
1485.54 , 4 , 4
1486.41 , 1 , 4
1487.25 , 2 , 4
1488.09 , 3 , 4
1488.93 , 4 , 4
1489.77 , 1 , 4
1490.61 , 2 , 4
1491.45 , 3 , 4
1492.29 , 4 , 4
1493.13 , 1 , 4
1493.97 , 2 , 4
1494.81 , 3 , 4
1495.65 , 4 , 4
1496.49 , 1 , 4
1497.33 , 2 , 4
1498.17 , 3 , 4
1499.04 , 4 , 4
1499.91 , 1 , 4
1500.75 , 2 , 4
1501.59 , 3 , 4
1502.43 , 4 , 4
1503.27 , 1 , 4
1504.11 , 2 , 4
1504.95 , 3 , 4
1505.79 , 4 , 4
1506.63 , 1 , 4
1507.47 , 2 , 4
1508.34 , 3 , 4
1509.21 , 4 , 4
1510.05 , 1 , 4
1510.89 , 2 , 4
1511.73 , 3 , 4
1512.57 , 4 , 4
1513.41 , 1 , 4
1514.25 , 2 , 4
1515.12 , 3 , 4
1515.99 , 4 , 4
1516.83 , 1 , 4
1517.67 , 2 , 4
1518.51 , 3 , 4
1519.35 , 4 , 4
1520.19 , 1 , 4
1521.03 , 2 , 4
1521.87 , 3 , 4
1522.71 , 4 , 4
1523.55 , 1 , 4
1524.39 , 2 , 4
1525.23 , 3 , 4
1526.07 , 4 , 4
1526.91 , 1 , 4
1527.75 , 2 , 4
1528.59 , 3 , 4
1529.43 , 4 , 4
1530.3 , 1 , 4
1531.17 , 2 , 4
1532.04 , 3 , 4
1532.91 , 4 , 4
1533.75 , 1 , 4
1534.59 , 2 , 4
1535.43 , 3 , 4
1536.27 , 4 , 4
1537.11 , 1 , 4
1537.95 , 2 , 4
1538.79 , 3 , 4
1539.63 , 4 , 4
1540.47 , 1 , 4
1541.34 , 2 , 4
1542.21 , 3 , 4
1543.08 , 4 , 4
1543.95 , 1 , 4
1544.79 , 2 , 4
1545.63 , 3 , 4
1546.47 , 4 , 4
1547.31 , 1 , 4
1548.15 , 2 , 4
1548.99 , 3 , 4
1549.83 , 4 , 4
1550.67 , 1 , 4
1551.51 , 2 , 4
1552.35 , 3 , 4
1553.19 , 4 , 4
1554.03 , 1 , 4
1554.87 , 2 , 4
1555.71 , 3 , 4
1556.55 , 4 , 4
1557.39 , 1 , 4
1558.23 , 2 , 4
1559.07 , 3 , 4
1559.91 , 4 , 4
1560.75 , 1 , 4
1561.59 , 2 , 4
1562.43 , 3 , 4
1563.27 , 4 , 4
1564.11 , 1 , 4
1564.95 , 2 , 4
1565.79 , 3 , 4
1566.63 , 4 , 4
1567.5 , 1 , 4
1568.37 , 2 , 4
1569.24 , 3 , 4
1570.08 , 4 , 4
1570.92 , 1 , 4
1571.76 , 2 , 4
1572.6 , 3 , 4
1573.44 , 4 , 4
1574.28 , 1 , 4
1575.12 , 2 , 4
1575.96 , 3 , 4
1576.8 , 4 , 4
1577.64 , 1 , 4
1578.48 , 2 , 4
1579.32 , 3 , 4
1580.16 , 4 , 4
1581 , 1 , 4
1581.84 , 2 , 4
1582.66 , 3 , 4
1583.48 , 4 , 4
1584.3 , 1 , 4
1585.12 , 2 , 4
1585.94 , 3 , 4
1586.76 , 4 , 4
1587.58 , 1 , 4
1588.4 , 2 , 4
1589.22 , 3 , 4
1590.04 , 4 , 4
1590.84 , 1 , 4
1591.64 , 2 , 4
1592.44 , 3 , 4
1593.24 , 4 , 4
1594.04 , 1 , 4
1594.84 , 2 , 4
1595.64 , 3 , 4
1596.44 , 4 , 4
1597.24 , 1 , 4
1598.04 , 2 , 4
1598.84 , 3 , 4
1599.64 , 4 , 4
1600.44 , 1 , 4
1601.24 , 2 , 4
1601.97 , 3 , 4
1602.7 , 4 , 4
1603.43 , 1 , 4
1604.16 , 2 , 4
1604.89 , 3 , 4
1605.62 , 4 , 4
1606.35 , 1 , 3
1607.06 , 2 , 3
1607.77 , 3 , 3
1608.48 , 1 , 3
1609.15 , 2 , 3
1609.8 , 3 , 3
1610.45 , 1 , 4
1611.1 , 2 , 4
1611.75 , 3 , 4
1612.4 , 4 , 4
1613.05 , 1 , 4
1613.7 , 2 , 4
1614.35 , 3 , 4
1615 , 4 , 4
1615.65 , 1 , 4
1616.3 , 2 , 4
1616.95 , 3 , 4
1617.59 , 4 , 4
1618.23 , 1 , 4
1618.87 , 2 , 4
1619.51 , 3 , 4
1620.15 , 4 , 4
1620.79 , 1 , 4
1621.43 , 2 , 4
1622.07 , 3 , 4
1622.71 , 4 , 4
1623.35 , 1 , 4
1623.99 , 2 , 4
1624.63 , 3 , 4
1625.27 , 4 , 4
1625.91 , 1 , 4
1626.55 , 2 , 4
1627.17 , 3 , 4
1627.79 , 4 , 4
1628.41 , 1 , 4
1629.03 , 2 , 4
1629.63 , 3 , 4
1630.17 , 4 , 4
1630.71 , 1 , 4
1631.25 , 2 , 4
1631.79 , 3 , 4
1632.33 , 4 , 4
1632.87 , 1 , 4
1633.41 , 2 , 4
1633.95 , 3 , 4
1634.49 , 4 , 4
1635.03 , 1 , 4
1635.57 , 2 , 4
1636.11 , 3 , 4
1636.65 , 4 , 4
1637.19 , 1 , 4
1637.73 , 2 , 4
1638.27 , 3 , 4
1638.81 , 4 , 4
1639.35 , 1 , 4
1639.89 , 2 , 4
1640.43 , 3 , 4
1640.97 , 4 , 4
1641.51 , 1 , 4
1642.03 , 2 , 4
1642.55 , 3 , 4
1643.07 , 4 , 4
1643.59 , 1 , 4
1644.11 , 2 , 4
1644.63 , 3 , 4
1645.15 , 4 , 4
1645.67 , 1 , 4
1646.19 , 2 , 4
1646.71 , 3 , 4
1647.23 , 4 , 4
1647.75 , 1 , 4
1648.27 , 2 , 4
1648.79 , 3 , 4
1649.3 , 4 , 4
1649.81 , 1 , 4
1650.32 , 2 , 4
1650.83 , 3 , 4
1651.34 , 4 , 4
1651.85 , 1 , 4
1652.36 , 2 , 4
1652.87 , 3 , 4
1653.38 , 4 , 4
1653.89 , 1 , 4
1654.4 , 2 , 4
1654.89 , 3 , 4
1655.38 , 4 , 4
1655.87 , 1 , 4
1656.36 , 2 , 4
1656.85 , 3 , 4
1657.34 , 4 , 4
1657.83 , 1 , 4
1658.32 , 2 , 4
1658.81 , 3 , 4
1659.3 , 4 , 4
1659.79 , 1 , 4
1660.28 , 2 , 4
1660.77 , 3 , 4
1661.26 , 4 , 4
1661.75 , 1 , 4
1662.23 , 2 , 4
1662.71 , 3 , 4
1663.19 , 4 , 4
1663.67 , 1 , 4
1664.15 , 2 , 4
1664.63 , 3 , 4
1665.11 , 4 , 4
1665.59 , 1 , 4
1666.07 , 2 , 4
1666.55 , 3 , 4
1667.03 , 4 , 4
1667.51 , 1 , 4
1667.99 , 2 , 4
1668.47 , 3 , 4
1668.95 , 4 , 4
1669.43 , 1 , 4
1669.91 , 2 , 4
1670.39 , 3 , 4
1670.87 , 4 , 4
1671.35 , 1 , 4
1671.82 , 2 , 4
1672.29 , 3 , 4
1672.73 , 4 , 4
1673.17 , 1 , 4
1673.61 , 2 , 4
1674.05 , 3 , 4
1674.49 , 4 , 4
1674.93 , 1 , 4
1675.37 , 2 , 4
1675.81 , 3 , 4
1676.25 , 4 , 4
1676.68 , 1 , 4
1677.11 , 2 , 4
1677.54 , 3 , 4
1677.93 , 4 , 4
1678.32 , 1 , 4
1678.7 , 2 , 4
1679.08 , 3 , 4
1679.46 , 4 , 4
1679.84 , 1 , 4
1680.22 , 2 , 4
1680.6 , 3 , 4
1680.99 , 4 , 4
1681.38 , 1 , 4
1681.77 , 2 , 4
1682.16 , 3 , 4
1682.54 , 4 , 4
1682.92 , 1 , 4
1683.3 , 2 , 4
1683.68 , 3 , 4
1684.06 , 4 , 4
1684.44 , 1 , 4
1684.82 , 2 , 4
1685.2 , 3 , 4
1685.58 , 4 , 4
1685.97 , 1 , 4
1686.36 , 2 , 4
1686.75 , 3 , 4
1687.14 , 4 , 4
1687.53 , 1 , 4
1687.92 , 2 , 4
1688.31 , 3 , 4
1688.69 , 4 , 4
1689.07 , 1 , 4
1689.45 , 2 , 4
1689.83 , 3 , 4
1690.21 , 4 , 4
1690.59 , 1 , 4
1690.97 , 2 , 4
1691.35 , 3 , 4
1691.73 , 4 , 4
1692.12 , 1 , 4
1692.51 , 2 , 4
1692.9 , 3 , 4
1693.29 , 4 , 4
1693.68 , 1 , 4
1694.07 , 2 , 4
1694.46 , 3 , 4
1694.85 , 4 , 4
1695.24 , 1 , 4
1695.62 , 2 , 4
1696 , 3 , 4
1696.38 , 4 , 4
1696.76 , 1 , 4
1697.14 , 2 , 4
1697.52 , 3 , 4
1697.9 , 4 , 4
1698.28 , 1 , 4
1698.66 , 2 , 4
1699.04 , 3 , 4
1699.42 , 4 , 4
1699.81 , 1 , 4
1700.2 , 2 , 4
1700.59 , 3 , 4
1700.98 , 4 , 4
1701.37 , 1 , 4
1701.76 , 2 , 4
1702.15 , 3 , 4
1702.54 , 4 , 4
1702.92 , 1 , 4
1703.3 , 2 , 4
1703.68 , 3 , 4
1704.06 , 4 , 4
1704.44 , 1 , 4
1704.82 , 2 , 4
1705.2 , 3 , 4
1705.58 , 4 , 4
1705.96 , 1 , 4
1706.34 , 2 , 4
1706.72 , 3 , 4
1707.11 , 4 , 4
1707.5 , 1 , 4
1707.89 , 2 , 4
1708.28 , 3 , 4
1708.67 , 4 , 4
1709.06 , 1 , 4
1709.45 , 2 , 4
1709.84 , 3 , 4
